37.23891316666666,126.77295483333334
37.23891316666666,126.77295466666668
37.23891316666666,126.77295483333334
37.23891366666667,126.772955
37.2389185,126.77295816666668
37.23892433333333,126.77296233333333
37.238932999999996,126.7729675
37.238941999999994,126.77297266666667
37.238950333333335,126.77297750000001
37.238959,126.77298283333333
37.23896633333333,126.77298733333333
37.23897233333333,126.77299116666667
37.23897816666667,126.77299516666666
37.238983999999995,126.77299933333333
37.23899133333334,126.77300433333333
37.23899883333333,126.77300933333332
37.23900566666667,126.77301366666667
37.239012499999994,126.773018
37.23901916666667,126.77302216666666
37.239025833333336,126.77302650000001
37.23903333333333,126.77303166666667
37.23904,126.77303599999999
37.239047166666666,126.7730405
37.239055,126.77304533333333
37.23906133333333,126.77304950000001
37.23906783333334,126.77305383333332
37.23907433333333,126.77305849999999
37.23908133333334,126.77306333333333
37.23908933333333,126.77306883333334
37.239098,126.77307450000002
37.23910683333334,126.77308033333333
37.23911566666666,126.77308650000002
37.23912466666666,126.77309250000002
37.239133333333335,126.77309816666666
37.239142,126.773104
37.23915133333333,126.77311016666665
37.23916066666666,126.77311650000001
37.239169833333335,126.77312250000001
37.239178833333334,126.77312833333332
37.239189,126.77313466666668
37.23919816666667,126.77314050000001
37.239205999999996,126.77314550000001
37.239213666666664,126.77315033333335
37.23922283333333,126.77315633333335
37.239232333333334,126.7731625
37.239241,126.77316816666668
37.23924916666667,126.77317366666666
37.239258166666666,126.77317983333333
37.239267166666664,126.77318583333333
37.23927566666667,126.7731915
37.23928333333333,126.77319683333332
37.23929183333333,126.77320266666666
37.2393005,126.7732085
37.239309166666665,126.77321433333333
37.23931666666667,126.7732195
