37.241668,126.774224
37.241668,126.774238
37.241668,126.774251
37.241666,126.774262
37.241664,126.774273
37.241663,126.774282
37.241662,126.77429
37.241661,126.7743
37.241659,126.774313
37.241656,126.774326
37.241653,126.774334
37.24165,126.774342
37.241647,126.774349
37.241643,126.774358
37.241637,126.774366
37.241633,126.774371
37.241628,126.774375
37.241623,126.774378
37.241619,126.774381
37.241613,126.774383
37.241606,126.774386
37.241599,126.774389
37.24159,126.774391
37.241584,126.774393
37.241575,126.774394
37.241568,126.774395
37.241561,126.774395
37.241555,126.774394
37.241549,126.774394
37.241543,126.774394
37.241534,126.774393
37.241524,126.774393
37.241513,126.774392
37.2415,126.774392
37.241491,126.774391
37.241482,126.774391
37.24147,126.774391
