37.239852,126.773502
37.239842,126.773496
37.239834,126.773492
37.239825,126.773487
37.239815,126.773480
37.239803,126.773474
37.239793,126.773468
37.239781,126.773461
37.239770,126.773454
37.239762,126.773448
37.239755,126.773443
37.239747,126.773436
37.239738,126.773429
37.239730,126.773424
37.239722,126.773418
37.239713,126.773412
37.239704,126.773406
37.239696,126.773400
37.239688,126.773395
37.239678,126.773388
37.239667,126.773381
37.239655,126.773373
37.239645,126.773366
37.239640,126.773363
37.239636,126.773360
37.239630,126.773357
